Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.133170876,0.224404681,0.155796602,0.159528766,0.276879163,0.395933664,0.25480492,0.430782121,0.234107269,0.264933186,0.305514349,0.272829871,0.287216387,0.236452185,0.287076926,0.161107829,0.194740846,0.182089985,0.245631209,0.216011139,0.211704089,0.026431195,0.151525266,0.089385074,0.122029027,0.098148868,0.213876951,0.107244277,0.11210172,0.198890038,0,0.134223688,0.232015474,0.169427755,0,0,0.371495148,0,0,0.231610598,0.276978226,0.25975529,0.265009559,0.257932303,0.22696278,0.260625277,0.176812679,0.102794035,0.177183155,0.215223137,0,0.226733645,0.02951674,0,0,0,0.179358971,0,0,0,0,0,0.264595384,0.010414263,0.133838316,0.068004305,0.243896281,0.415783446,0.469940443,0.35522056,0.224284261,0.333610286,0.111191127,0.121881242,0.287993666,0.03260029,0.069530515,0.005984343,0.054752411,0.080702709,0.364635415,0.296819479,0.099277629,0.039962528,0.063033782,0.335995849,0.167231156,0,0.125812935,0.157067952,0.042961729,0.128910997,0.317101044,0,0.379757641,0.789024683,0,0,0.578946531,0,0,0.321038042,0.449126453,0.024918913,0,0.82750729,0,0.296120179,0,0,0,0.451461167,0.451461167,0.333710047,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.196069174,0.336676136,0.326069142,0.328569037,0.493567322,0.516287203,0.333939903,0.438703345,0.36406428,0.300829719,0.378355081,0.394561288,0.358765209,0.373662726,0.384195218,0.266730449,0.347483109,0.295207616,0.386663765,0.343710381,0.347364539,0.052707257,0.274048948,0.174331863,0.253727219,0.271517049,0.371080754,0.320126518,0.343201246,0.342492479,0.027123409,0.18723995,0.316832736,0.266615612,0,0,0.455428821,0,0,0.332857022,0.251204016,0.340184055,0.360018366,0.322013105,0.37162987,0.328896274,0.252452406,0.328220036,0.269765072,0.306697935,0,0.333295072,0.055788876,0,0,0,0.351609789,0,0,0,0,0,0.211163805,0.026655033,0.186232891,0.047816957,0.262998611,0.457694996,0.579612985,0.380125855,0.274306336,0.338279442,0.12174246,0.084408371,0.348960088,0.025442199,0.089142721,0.000313075,0.039120461,0.06158434,0.326820451,0.286864886,0.134003842,0.034457926,0.082107105,0.316024383,0.172530007,0,0.058324668,0.156450202,0.002121343,0.177939846,0.231762237,0,0.37792402,0.79017575,0,0,0.662836257,0,0,0.32426929,0.477581207,0.002384504,0,0.858642617,0,0.326265548,0,0,0,0.518339268,0.518339268,0.336936216,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.415470413,0.407283348,0.46765356,0.485330205,0.629718644,0.581137298,0.484388918,0.372338601,0.398603966,0.364493184,0.420701816,0.453281384,0.424144903,0.494996975,0.403681134,0.362760925,0.451493298,0.384826566,0.476494646,0.416476772,0.456204051,0.059915516,0.501383199,0.254468635,0.410021835,0.503810527,0.499148868,0.503789231,0.513297558,0.428750452,0.164516389,0.357309312,0.366720063,0.42172949,0,0,0.500320416,0,0,0.358581489,0.358082196,0.331242624,0.418481748,0.375393457,0.439376368,0.307146255,0.285663448,0.402158505,0.346880255,0.38499968,0,0.411383135,0.062790521,0,0,0,0.482579958,0,0,0,0,0,0.279874504,0.124870581,0.229704628,0.028391224,0.283082836,0.467259801,0.589438619,0.43120528,0.317146925,0.357550273,0.130270063,0.105968144,0.354396441,0.021080055,0.085572042,0,0.084006166,0.054557385,0.280883818,0.261774631,0.163959565,0.039534707,0.086905174,0.235789805,0.133950191,0,0.090628259,0.171449919,0,0.251414483,0.119985086,0,0.344864491,0.76412968,0,0,0.594983408,0,0,0.314934716,0.487071619,0,0,0.860660457,0,0.345740856,0,0,0,0.595743332,0.595743332,0.327612821,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.452894544,0.452579235,0.516264825,0.576832186,0.693843485,0.557026214,0.60491344,0.328746457,0.329975882,0.368448366,0.393398773,0.452347661,0.483933527,0.525020629,0.431013074,0.401588336,0.508114139,0.39426576,0.517422958,0.504701822,0.521891937,0.060533264,0.560912708,0.30524326,0.495565229,0.64320193,0.566305884,0.599583036,0.619127138,0.484657663,0.337442273,0.384837383,0.397657529,0.490152633,0,0,0.501748796,0,0,0.307036968,0.385211422,0.315577521,0.4379362,0.464176448,0.441380618,0.431244013,0.29843037,0.436358352,0.39918534,0.431086738,0,0.455059547,0.063387406,0,0,0,0.574347475,0,0,0,0,0,0.328439486,0.299593576,0.249415089,0.020109376,0.281523191,0.474220366,0.590172864,0.469116489,0.296480134,0.38678447,0.12979135,0.108311743,0.325348455,0.01924698,0.073867385,0,0.125539752,0.039441281,0.256096907,0.224569659,0.165007009,0.036858116,0.095337214,0.225565197,0.136044142,0,0.103648681,0.131203039,0.035227118,0.277826772,0.080861601,0,0.315163337,0.724896562,0,0,0.564961217,0,0,0.285628505,0.486912874,0,0,0.860469527,0,0.336616895,0,0,0,0.613666307,0.613666307,0.298269462,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.461585309,0.452403958,0.51391007,0.589650364,0.698126865,0.48408012,0.58943074,0.411677198,0.313317061,0.40362907,0.397249172,0.41612598,0.497234807,0.513641477,0.426282344,0.408117601,0.474749699,0.41021834,0.502825279,0.499756195,0.532410213,0.082042658,0.574596765,0.341382443,0.519408639,0.728487654,0.572266866,0.699160892,0.6676711,0.551025693,0.457842891,0.391183786,0.397539241,0.486649952,0,0,0.456684526,0,0,0.294247269,0.36481925,0.303900546,0.424222821,0.476072135,0.428786657,0.466610206,0.272903527,0.433299617,0.426682572,0.45716582,0,0.46051784,0.08390656,0,0,0,0.626394214,0,0,0,0,0,0.31736093,0.482075907,0.286567953,0.01565664,0.272431503,0.485360299,0.603143504,0.526741114,0.275615456,0.423917874,0.125291906,0.124009824,0.330364278,0.016034371,0.077103386,0,0.125754123,0.043868618,0.239674935,0.18459918,0.163014889,0.033695372,0.101827037,0.232386782,0.147645508,0,0.143271127,0.081547479,0.053546021,0.293725079,0.070269782,0,0.267361559,0.657429178,0,0,0.452407356,0,0,0.179763585,0.460773729,0,0,0.854827793,0,0.318903701,0,0,0,0.566278703,0.566278703,0.19116631,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.394360163,0.368983426,0.496833172,0.532588561,0.640900259,0.390057662,0.485156594,0.321565321,0.243312887,0.341301668,0.33165926,0.350211173,0.450611904,0.446963031,0.392240918,0.385468953,0.386854015,0.33671163,0.425564609,0.478226908,0.485951052,0.076129843,0.553357505,0.304352825,0.490286677,0.753556027,0.502856001,0.68166524,0.68706395,0.578355498,0.554857896,0.341629859,0.339933306,0.442340764,0,0,0.340663741,0,0,0.23906486,0.323407675,0.275216487,0.364603843,0.424455688,0.372819433,0.422900883,0.257804785,0.390224292,0.385296439,0.407397282,0,0.426780189,0.078312919,0,0,0,0.639039345,0,0,0,0,0,0.287455217,0.602028693,0.32226524,0.011868908,0.267537103,0.516592424,0.612214909,0.597575094,0.275461309,0.446683847,0.12056387,0.147828774,0.383155938,0.048278401,0.07061025,0,0.117066873,0.043699619,0.215436382,0.163500404,0.159124018,0.024514727,0.116434189,0.229629578,0.186772609,0.006991403,0.177019309,0.053990964,0.077158497,0.293280479,0.074425991,0,0.231279923,0.572724437,0,0,0.310760232,0,0,0.125402963,0.425112626,0,0,0.844270325,0,0.336303812,0,0,0,0.539013743,0.539013743,0.135258034,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.347384173,0.261845416,0.385052201,0.404149833,0.536702369,0.260580013,0.335936373,0.273057164,0.197052697,0.258627678,0.239889025,0.229049725,0.36476557,0.315934315,0.296586345,0.316879795,0.324820191,0.244599864,0.320635232,0.355920233,0.387624588,0.070701301,0.498011617,0.248000516,0.374971231,0.721094028,0.409814714,0.583218195,0.635611154,0.562084383,0.585815943,0.306305755,0.261207395,0.35635776,0,0,0.14709265,0,0,0.20104665,0.269793424,0.211171162,0.25735198,0.340048747,0.242391931,0.345865722,0.241674838,0.314902452,0.316812304,0.341205658,0,0.354493252,0.073147659,0,0,0,0.615482915,0,0,0,0,0,0.258091392,0.713139776,0.315942021,0.005513124,0.259785925,0.636970311,0.600322676,0.667382895,0.316592313,0.442996677,0.131765742,0.169455184,0.467530646,0.107873411,0.049750846,0,0.097700395,0.043614977,0.213368399,0.154900136,0.164028229,0.009609256,0.149730116,0.222914991,0.207363866,0.008784712,0.20222429,0.048405788,0.092237712,0.27275229,0.084685187,0,0.215196085,0.53597692,0,0,0.145591116,0,0,0.151311452,0.407978158,0.084886012,0,0.840293558,0,0.408596614,0,0,0,0.548057244,0.548057244,0.162002584,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.215572165,0.168090532,0.234630342,0.264925308,0.38130842,0.121269037,0.131890875,0.115945609,0.123250831,0.15846005,0.123320672,0.134404636,0.231799299,0.196981092,0.1791748,0.210392288,0.245457525,0.177028372,0.196328926,0.229189468,0.255962412,0.070919347,0.384725973,0.18095967,0.271551447,0.647507425,0.306561348,0.447954943,0.538322441,0.446491425,0.558296039,0.203159951,0.185839063,0.240983928,0,0,0.071763841,0,0,0.136746925,0.177109252,0.119998074,0.123196475,0.228523184,0.146073447,0.238624951,0.184098923,0.223781035,0.226667712,0.254416055,0,0.250012019,0.073355708,0,0,0,0.56208896,0,0,0,0,0,0.213577652,0.712781397,0.260964533,0.004207272,0.259089794,0.60004149,0.562010713,0.682603051,0.359918728,0.376903456,0.153001801,0.179113349,0.534129833,0.224682015,0.026138246,0,0.110356399,0.056442448,0.203570132,0.154279912,0.188742058,0.02107081,0.175151012,0.213311638,0.22632286,0.009700711,0.213299802,0.0204456,0.095470598,0.253546263,0.105705595,0,0.206777352,0.487234183,0,0,0.168547523,0,0,0.233386594,0.381133309,0.126961232,0,0.837646227,0,0.484154491,0,0,0,0.575752801,0.575752801,0.245657714,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.035060068,0.045122404,0.046966078,0.06340256,0.12678749,0.007617264,5.43E-05,0,0.018238847,0.03934368,0.033223144,0.050053206,0.073435176,0.086061657,0.043517175,0.069748992,0.085386726,0.066834389,0.100743373,0.10429329,0.107647452,0.049059722,0.23194624,0.103585703,0.173564076,0.43488296,0.098081637,0.260178839,0.281783245,0.191222072,0.466284982,0.042566516,0.067681792,0.067804009,0,0,5.97E-05,0,0,0.02847022,0.033649705,0.052562045,0.058722494,0.081425994,0.083311599,0.073293419,0.098580787,0.088244723,0.109189108,0.135658673,0,0.122173231,0.052218039,0,0,0,0.420099004,0,0,0,0,0,0.132267838,0.682699467,0.18912862,0.006167294,0.248809774,0.558005112,0.543166472,0.716604629,0.371260607,0.286189851,0.159056804,0.165846133,0.573249403,0.315119274,0.012473524,0,0.144655693,0.071740496,0.204468946,0.165380413,0.213657761,0.029081806,0.19241736,0.198817765,0.24246517,0.006958631,0.213013386,0,0.082825075,0.230684862,0.109103623,0,0.230418485,0.428724698,0,0,0.479353573,0,0,0.268392629,0.373278902,0.179563748,0,0.833286736,0,0.504349381,0,0,0,0.632494377,0.632494377,0.280957114,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0.015757359,0,0,0,0,0,0,0,0,0,0,0.000378105,0,0.001528275,0.001346751,0.01102152,0.013955118,0.006205442,0.081969155,0.012610308,0.050674971,0.161186653,0.00509887,0.080920829,0.083269367,0.022463145,0.337052557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679348,0.010961977,0,0.017791287,0.007755546,0,0,0,0.209661861,0,0,0,0,0,0.064885914,0.635380997,0.103834477,0.020024765,0.235388853,0.550215735,0.526576038,0.719325292,0.327478262,0.265627811,0.114783423,0.151248037,0.532880214,0.331541883,0.005639922,0,0.17149253,0.082518109,0.201046074,0.175438767,0.169761056,0.035059348,0.184053579,0.191657996,0.263368439,0.007870615,0.192243308,0,0.038366139,0.163675707,0.101983023,0,0.256744302,0.395223691,0,0,0.813918808,0,0,0.251095868,0.338961685,0.201469839,0,0.796936038,0,0.504349381,0,0,0,0.660632284,0.660632284,0.263539601,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025472861,0,0,0.003459326,0,0.214677039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045775412,0,0,0,0,0,0.07654452,0.465653339,0.06135469,0.078028029,0.232818971,0.421197871,0.504288095,0.68691799,0.287044058,0.284264366,0.079418097,0.200301494,0.467586444,0.320449802,0.030322263,0.020485544,0.171995982,0.090030213,0.222595861,0.17798019,0.138212595,0.058600826,0.160842559,0.189206038,0.285275319,0.013553698,0.209873307,0,0.034926785,0.156399336,0.084503124,0,0.256744302,0.332545305,0,0,0.841131634,0,0,0.286009419,0.338961685,0.224329666,0,0.752894676,0,0.484550144,0,0,0,0.698276529,0.698276529,0.298651593,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067297915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082180329,0.26105834,0.054987458,0.162074588,0.229720096,0.410564323,0.484418206,0.653360911,0.258692916,0.268270513,0.058029061,0.298459073,0.424159129,0.31109477,0.023608816,0.036790743,0.145803548,0.098272316,0.259968861,0.169430949,0.123765513,0.11709851,0.11872974,0.232955991,0.285437378,0.020925972,0.253013195,0.042673568,0.054663128,0.175674665,0.091506556,0,0.238547585,0.283608007,0,0,0.852444103,0,0,0.38619819,0.356862426,0.265911343,0,0.718818113,0,0.475425989,0,0,0,0.734345282,0.734345282,0.39853767,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021983326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082246663,0.117459176,0.058681889,0.216901999,0.246569944,0.44755833,0.463115971,0.616637118,0.267903479,0.22257277,0.049865374,0.41886402,0.368467972,0.331580008,0.034289741,0.054020119,0.13062797,0.095674605,0.304036515,0.165123905,0.117479683,0.162414202,0.08663266,0.236315557,0.298600996,0.0402763,0.293783147,0.081884027,0.019220858,0.159557878,0.075327406,0,0.24794836,0.230287216,0,0,0.858109328,0,0,0.487964454,0.356991383,0.320368141,0,0.682681346,0,0.484945064,0,0,0,0.775475591,0.775475591,0.498948517,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082246663,0,0.063609685,0.207425955,0.262858842,0.336568169,0.460062635,0.595890892,0.297947553,0.19392778,0.052668159,0.528625238,0.336471768,0.35074562,0.111001629,0.089758133,0.112134968,0.095376829,0.360529903,0.151537852,0.106984983,0.173393321,0.100401042,0.247206818,0.312030741,0.040589735,0.330176429,0.141953391,0,0.126384685,0.078606943,0,0.292828124,0.206581773,0,0,0.858109328,0,0,0.548457753,0.365449702,0.32947241,0,0.665450549,0,0.494571213,0,0,0,0.768156168,0.768156168,0.55823398,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082379153,0,0.063786633,0.191755133,0.278357212,0.293197808,0.464098387,0.552292713,0.31843596,0.156773549,0.055414582,0.545806655,0.315891109,0.348319957,0.115729847,0.132260124,0.10354782,0.098137418,0.387022495,0.133417899,0.087505771,0.175803354,0.116325199,0.234087805,0.318001513,0.021201775,0.348357188,0.223575752,0,0.092143471,0.07878504,0,0.342156055,0.198418143,0,0,0.830941469,0,0,0.548128714,0.373656733,0.320368141,0,0.666029118,0,0.535285202,0,0,0,0.734596165,0.734596165,0.557912233,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236895899,0.054935448,0.195548684,0.134815355,0.26612272,0.192539492,0.477103368,0.254609843,0,0.396109471,0.199709883,0.033459229,0.362192109,0.285700031,0.460812995,0.098027042,0.0824567,0.098808793,0.462877647,0.474283435,0.44860425,0.307851311,0,0.22253166,0.070847989,0.284557733,0.346195379,0.21639496,0.416699615,0.437837341,0,0,0,0.405539317,0,0,0.793306816,0,0,0.643047621,0.375032571,0.174837146,0,0.839356567,0,0,0,0,0,0.580430862,0.580430862,0.650430475,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245986392,0.064525334,0.201633047,0.139088536,0.221934124,0.204540608,0.466070867,0.227048336,0,0.400911027,0.211937388,0.059285305,0.348930416,0.265570829,0.474537606,0.117308911,0.068794652,0.104045583,0.488904581,0.456755587,0.441118859,0.29912886,0.008496267,0.1893111,0.058380654,0.270569312,0.357862703,0.202021346,0.412327725,0.390127141,0,0,0.087421645,0.394804179,0,0,0.76334313,0,0,0.630328609,0.375032571,0.181530963,0,0.840693811,0,0,0,0,0,0.570896241,0.570896241,0.638066142,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263829143,0.118492562,0.186337497,0.157434054,0.182994578,0.221375415,0.408808612,0.230092553,0,0.39833746,0.231192702,0.10688033,0.325821696,0.254757104,0.452717186,0.12610028,0.057692008,0.104153987,0.505297038,0.468746382,0.436792954,0.286953939,0.0139146,0.173717498,0.066044493,0.243525401,0.372460988,0.200177754,0.398046936,0.346010488,0,0,0.168836111,0.383946927,0,0,0.728379814,0,0,0.60422448,0.358401267,0.181633698,0,0.842031841,0,0,0,0,0,0.561590862,0.561590862,0.612658991,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
